Fecha,IRX,FVX,TNX,TYX
2005-12,0.039850,0.043550,0.043950,0.045470
2006-01,0.043700,0.044630,0.045270,0.046850
2006-02,0.045070,0.046010,0.045470,0.045030
2006-03,0.045150,0.048140,0.048530,0.048930
2006-04,0.046500,0.049200,0.050690,0.051690
2006-05,0.047150,0.050300,0.051130,0.052070
2006-06,0.048600,0.050980,0.051380,0.051860
2006-07,0.049350,0.049050,0.049880,0.050700
2006-08,0.049050,0.046920,0.047320,0.048780
2006-09,0.047600,0.045870,0.046330,0.047670
2006-10,0.049400,0.045680,0.046060,0.047190
2006-11,0.048900,0.044420,0.044580,0.045610
2006-12,0.048850,0.047010,0.047100,0.048180
2007-01,0.049750,0.048190,0.048260,0.049260
2007-02,0.049950,0.045030,0.045500,0.046690
2007-03,0.048950,0.045370,0.046480,0.048480
2007-04,0.047250,0.045160,0.046300,0.048170
2007-05,0.045900,0.048530,0.048900,0.050110
2007-06,0.046700,0.049360,0.050330,0.051260
2007-07,0.048100,0.046020,0.047710,0.049220
2007-08,0.039900,0.042510,0.045370,0.048310
2007-09,0.037000,0.042290,0.045790,0.048330
2007-10,0.038200,0.041670,0.044750,0.047510
2007-11,0.030700,0.034180,0.039720,0.044030
2007-12,0.031400,0.034550,0.040350,0.044590
2008-01,0.018700,0.028260,0.036390,0.043540
2008-02,0.017850,0.025090,0.035340,0.044210
2008-03,0.012750,0.024670,0.034320,0.043060
2008-04,0.013400,0.030330,0.037590,0.044970
2008-05,0.018500,0.034070,0.040460,0.047070
2008-06,0.017050,0.033410,0.039790,0.045310
2008-07,0.016350,0.032660,0.039790,0.046030
2008-08,0.016900,0.030890,0.038130,0.044120
2008-09,0.009000,0.029860,0.038270,0.043050
2008-10,0.004350,0.028210,0.039700,0.043690
2008-11,0.000200,0.019440,0.029570,0.034870
2008-12,0.001150,0.015510,0.022440,0.026910
2009-01,0.002200,0.018730,0.028440,0.036030
2009-02,0.002500,0.020200,0.030410,0.037220
2009-03,0.002000,0.016750,0.026850,0.035610
2009-04,0.001250,0.020170,0.031240,0.040440
2009-05,0.001300,0.023470,0.034650,0.043380
2009-06,0.001800,0.025580,0.035230,0.043110
2009-07,0.001750,0.025330,0.035010,0.043110
2009-08,0.001300,0.023900,0.034010,0.041810
2009-09,0.001150,0.023180,0.033070,0.040480
2009-10,0.000450,0.023220,0.033920,0.042360
2009-11,0.000500,0.020060,0.032010,0.041940
2009-12,0.000500,0.026860,0.038430,0.046410
2010-01,0.000700,0.023480,0.036090,0.045100
2010-02,0.001150,0.022840,0.035950,0.045290
2010-03,0.001500,0.025600,0.038330,0.047150
2010-04,0.001550,0.024200,0.036630,0.045270
2010-05,0.001500,0.020970,0.033010,0.042140
2010-06,0.001700,0.017950,0.029510,0.039090
2010-07,0.001400,0.015980,0.029070,0.039770
2010-08,0.001350,0.013420,0.024770,0.035330
2010-09,0.001550,0.012810,0.025170,0.036870
2010-10,0.001100,0.011790,0.026120,0.040000
2010-11,0.001600,0.014640,0.027970,0.041020
2010-12,0.001150,0.020160,0.033050,0.043620
2011-01,0.001450,0.019520,0.033780,0.045710
2011-02,0.001350,0.021370,0.034140,0.044900
2011-03,0.000900,0.022250,0.034540,0.045080
2011-04,0.000400,0.019750,0.032960,0.044060
2011-05,0.000400,0.016880,0.030500,0.042160
2011-06,0.000150,0.017540,0.031580,0.043820
2011-07,0.000900,0.013730,0.028050,0.041320
2011-08,0.000150,0.009520,0.022180,0.035920
2011-09,0.000100,0.009650,0.019240,0.029210
2011-10,0.000050,0.010110,0.021750,0.031990
2011-11,0.000150,0.009520,0.020680,0.030620
2011-12,0.000050,0.008300,0.018710,0.028890
2012-01,0.000550,0.007110,0.017990,0.029340
2012-02,0.000750,0.008750,0.019770,0.030860
2012-03,0.000650,0.010430,0.022160,0.033450
2012-04,0.000900,0.008110,0.019150,0.031090
2012-05,0.000600,0.006710,0.015810,0.026720
2012-06,0.000800,0.007290,0.016590,0.027630
2012-07,0.001000,0.005990,0.014920,0.025770
2012-08,0.000850,0.005960,0.015620,0.026840
2012-09,0.000900,0.006300,0.016370,0.028340
2012-10,0.001050,0.007150,0.016860,0.028510
2012-11,0.000750,0.006140,0.016060,0.027940
2012-12,0.000350,0.007250,0.017560,0.029520
2013-01,0.000650,0.008810,0.019850,0.031700
2013-02,0.001000,0.007690,0.018880,0.030940
2013-03,0.000650,0.007690,0.018520,0.031040
2013-04,0.000450,0.006780,0.016750,0.028840
2013-05,0.000300,0.010530,0.021640,0.033080
2013-06,0.000300,0.013850,0.024780,0.034980
2013-07,0.000300,0.013910,0.025930,0.036460
2013-08,0.000200,0.016010,0.027490,0.036760
2013-09,0.000050,0.013880,0.026150,0.036860
2013-10,0.000330,0.013150,0.025420,0.036310
2013-11,0.000550,0.013670,0.027410,0.038080
2013-12,0.000630,0.017480,0.030260,0.039640
2014-01,0.000100,0.015100,0.026680,0.036220
2014-02,0.000430,0.015110,0.026580,0.035920
2014-03,0.000280,0.017320,0.027230,0.035610
2014-04,0.000200,0.016810,0.026480,0.034580
2014-05,0.000300,0.015280,0.024570,0.033140
2014-06,0.000200,0.016250,0.025160,0.033380
2014-07,0.000180,0.017630,0.025560,0.033110
2014-08,0.000180,0.016280,0.023430,0.030800
2014-09,0.000130,0.017800,0.025080,0.032120
2014-10,0.000030,0.016130,0.023350,0.030600
2014-11,0.000050,0.015110,0.021940,0.029100
2014-12,0.000370,0.016530,0.021700,0.027490
2015-01,0.000050,0.011870,0.016750,0.022510
2015-02,0.000080,0.015050,0.020020,0.026000
2015-03,0.000250,0.013750,0.019340,0.025440
2015-04,0.000050,0.014420,0.020460,0.027530
2015-05,0.000030,0.014670,0.020950,0.028470
2015-06,0.000100,0.016280,0.023350,0.031040
2015-07,0.000580,0.015480,0.022050,0.029270
2015-08,0.000030,0.015410,0.022000,0.029310
2015-09,0.000050,0.013750,0.020600,0.028800
2015-10,0.000680,0.015280,0.021510,0.029330
2015-11,0.001700,0.016540,0.022180,0.029900
2015-12,0.001480,0.017580,0.022690,0.030150
2016-01,0.003000,0.013350,0.019310,0.027580
2016-02,0.003080,0.012200,0.017400,0.026150
2016-03,0.001930,0.012240,0.017860,0.026200
2016-04,0.001930,0.012790,0.018190,0.026660
2016-05,0.002830,0.013590,0.018340,0.026290
2016-06,0.002480,0.010110,0.014880,0.023070
2016-07,0.002400,0.010330,0.014580,0.021820
2016-08,0.003200,0.011800,0.015680,0.022310
2016-09,0.002600,0.011560,0.016080,0.023360
2016-10,0.002950,0.013130,0.018340,0.025890
2016-11,0.004680,0.018340,0.023680,0.030170
2016-12,0.004800,0.019340,0.024460,0.030630
2017-01,0.005000,0.019080,0.024510,0.030510
2017-02,0.005230,0.018800,0.023580,0.029680
2017-03,0.007380,0.019290,0.023960,0.030180
2017-04,0.007800,0.018160,0.022820,0.029520
2017-05,0.009500,0.017480,0.021960,0.028570
2017-06,0.009930,0.018850,0.023020,0.028400
2017-07,0.010530,0.018320,0.022920,0.028980
2017-08,0.009780,0.017070,0.021210,0.027250
2017-09,0.010280,0.019280,0.023260,0.028570
2017-10,0.011230,0.020100,0.023760,0.028750
2017-11,0.012380,0.021440,0.024170,0.028320
2017-12,0.013550,0.022060,0.024050,0.027390
2018-01,0.014300,0.025240,0.027200,0.029420
2018-02,0.016180,0.026500,0.028680,0.031270
2018-03,0.016700,0.025620,0.027410,0.029720
2018-04,0.017630,0.027890,0.029360,0.030970
2018-05,0.018700,0.026640,0.028220,0.029860
2018-06,0.018800,0.027310,0.028490,0.029830
2018-07,0.019850,0.028480,0.029640,0.030830
2018-08,0.020550,0.027350,0.028530,0.030100
2018-09,0.021500,0.029480,0.030560,0.031970
2018-10,0.022780,0.029870,0.031590,0.034020
2018-11,0.023080,0.028450,0.030130,0.033110
2018-12,0.023000,0.025100,0.026860,0.030200
2019-01,0.023400,0.024400,0.026350,0.030050
2019-02,0.023830,0.025090,0.027110,0.030830
2019-03,0.023280,0.022430,0.024140,0.028220
2019-04,0.023680,0.022820,0.025090,0.029400
2019-05,0.022930,0.019270,0.021420,0.025830
2019-06,0.020350,0.017580,0.020000,0.025280
2019-07,0.020300,0.018440,0.020210,0.025270
2019-08,0.019330,0.013910,0.015060,0.019700
2019-09,0.017700,0.015510,0.016750,0.021210
2019-10,0.014980,0.015230,0.016910,0.021760
2019-11,0.015400,0.016210,0.017760,0.022020
2019-12,0.015050,0.016930,0.019190,0.023890
2020-01,0.015100,0.013260,0.015200,0.020150
2020-02,0.012300,0.009130,0.011270,0.016710
2020-03,0.000300,0.003750,0.006980,0.013510
2020-04,0.000900,0.003450,0.006220,0.012660
2020-05,0.001280,0.003040,0.006480,0.014070
2020-06,0.001350,0.002890,0.006530,0.014090
2020-07,0.000830,0.002150,0.005360,0.011980
2020-08,0.000950,0.002640,0.006930,0.014520
2020-09,0.000850,0.002720,0.006770,0.014510
2020-10,0.000830,0.003810,0.008600,0.016400
2020-11,0.000750,0.003620,0.008440,0.015730
2020-12,0.000650,0.003610,0.009170,0.016460
2021-01,0.000480,0.004430,0.010930,0.018580
2021-02,0.000350,0.007760,0.014600,0.021820
2021-03,0.000130,0.009380,0.017460,0.024250
2021-04,0.000030,0.008570,0.016310,0.023010
2021-05,0.000080,0.007880,0.015810,0.022630
2021-06,0.000400,0.008730,0.014430,0.020650
2021-07,0.000400,0.007030,0.012390,0.018970
2021-08,0.000400,0.007720,0.013040,0.019270
2021-09,0.000280,0.009970,0.015290,0.020920
2021-10,0.000480,0.011880,0.015570,0.019420
2021-11,0.000480,0.011500,0.014430,0.017870
2021-12,0.000330,0.012630,0.015120,0.019050
2022-01,0.001730,0.016140,0.017820,0.020980
2022-02,0.002880,0.017210,0.018390,0.021820
2022-03,0.004930,0.024220,0.023270,0.024480
2022-04,0.008080,0.029120,0.028870,0.029470
2022-05,0.010300,0.028110,0.028440,0.030570
2022-06,0.016000,0.030040,0.029720,0.031190
2022-07,0.022980,0.026950,0.026420,0.029740
2022-08,0.028600,0.032840,0.031330,0.032550
2022-09,0.031800,0.040410,0.038040,0.037650
2022-10,0.039750,0.042480,0.040770,0.042040
2022-11,0.042530,0.038320,0.037030,0.038220
2022-12,0.042600,0.040000,0.038790,0.039750
2023-01,0.045700,0.036380,0.035290,0.036610
2023-02,0.047100,0.041680,0.039160,0.039310
2023-03,0.045850,0.036110,0.034940,0.036890
2023-04,0.049230,0.035360,0.034520,0.036780
2023-05,0.052480,0.037430,0.036370,0.038560
2023-06,0.051530,0.041330,0.038190,0.038550
2023-07,0.052480,0.041790,0.039590,0.040190
2023-08,0.052980,0.042440,0.040930,0.042040
2023-09,0.053000,0.046060,0.045730,0.047110
2023-10,0.053200,0.048160,0.048750,0.050220
2023-11,0.052380,0.042980,0.043520,0.045130
2023-12,0.051800,0.038400,0.038660,0.040190
2024-01,0.051880,0.038820,0.039670,0.042150
2024-02,0.052230,0.042620,0.042520,0.043750
2024-03,0.052030,0.042200,0.042060,0.043490
2024-04,0.052450,0.047230,0.046860,0.047900
2024-05,0.052380,0.045670,0.045710,0.047180
2024-06,0.052130,0.043290,0.043430,0.045020
2024-07,0.051350,0.040000,0.041090,0.043690
2024-08,0.049680,0.037150,0.039110,0.041960
2024-09,0.044980,0.035770,0.038020,0.041340
2024-10,0.044320,0.041550,0.042840,0.044730
2024-11,0.043730,0.040550,0.041780,0.043660
2024-12,0.042080,0.043800,0.045730,0.047860
2025-01,0.041880,0.043640,0.045690,0.048130
2025-02,0.041930,0.040280,0.042310,0.045160
2025-03,0.041930,0.039830,0.042460,0.046130
2025-04,0.041900,0.037520,0.041770,0.046810
2025-05,0.042320,0.039790,0.044160,0.049290
2025-06,0.041900,0.037950,0.042300,0.047790
2025-07,0.042350,0.039600,0.043600,0.048860
2025-08,0.040430,0.036990,0.042270,0.049170
2025-09,0.038450,0.037320,0.041480,0.047320
2025-10,0.037180,0.037170,0.041010,0.046700
2025-11,0.036970,0.036000,0.040170,0.046650
2025-12,0.035470,0.037220,0.041630,0.048400
2026-01,0.035720,0.037970,0.042410,0.048720
2026-02,0.035780,0.035120,0.039620,0.046330
2026-03,0.036000,0.039450,0.043110,0.048910
2026-04,0.036150,0.039760,0.043430,0.049210
